it	l_0	l_1	l_2	l_3	l_4	l_5	l_6	l_7	l_8	l_9	l_10	l_11	l_12	l_13	l_14	l_15	l_16	l_17	l_18	l_19	l_20	l_21	l_22	m_0	m_1	m_2	m_3	m_4	m_5	m_6	m_7	m_8	m_9	m_10	m_11	m_12	m_13	m_14	m_15	m_16	m_17	m_18	m_19	m_20	m_21	m_22	r_0	r_1	r_2	r_3	r_4	r_5	r_6	r_7	r_8	r_9	r_10	r_11	r_12	r_13	r_14	r_15	r_16	r_17	r_18	r_19	r_20	r_21	r_22	
93000	0.15506398496642154	0.15506398496642154	0.15506398496642154	0.15506398496642154	0.15506398496642154	0.15506398496642154	0.15506398496642154	0.15506398496642154	0.15506398496642154	0.15506398496642154	0.15506398496642154	0.15506398496642154	0.15506398496642154	0.15506398496642154	0.15506398496642154	0.15506398496642154	0.15506398496642154	0.15506398496642154	0.15506398496642154	0.15506398496642154	0.15506398496642154	0.15506398496642154	0.15506398496642154	0.026031007855040571	0.026031007855040571	0.026031007855040571	0.026031007855040571	0.026031007855040571	0.026031007855040571	0.026031007855040571	0.026031007855040571	0.026031007855040571	0.026031007855040571	0.026031007855040571	0.026031007855040571	0.026031007855040571	0.026031007855040571	0.026031007855040571	0.026031007855040571	0.026031007855040571	0.026031007855040571	0.026031007855040571	0.026031007855040571	0.026031007855040571	0.026031007855040571	0.026031007855040571	0.12903297711138098	0.12903297711138098	0.12903297711138098	0.12903297711138098	0.12903297711138098	0.12903297711138098	0.12903297711138098	0.12903297711138098	0.12903297711138098	0.12903297711138098	0.12903297711138098	0.12903297711138098	0.12903297711138098	0.12903297711138098	0.12903297711138098	0.12903297711138098	0.12903297711138098	0.12903297711138098	0.12903297711138098	0.12903297711138098	0.12903297711138098	0.12903297711138098	0.12903297711138098
94000	0.2718296198697886	0.2718296198697886	0.2718296198697886	0.2718296198697886	0.2718296198697886	0.2718296198697886	0.2718296198697886	0.2718296198697886	0.2718296198697886	0.114431224609105	0.114431224609105	0.114431224609105	0.114431224609105	0.114431224609105	0.114431224609105	0.114431224609105	0.114431224609105	0.114431224609105	0.114431224609105	0.114431224609105	0.114431224609105	0.114431224609105	0.114431224609105	0.026601446763607536	0.026601446763607536	0.026601446763607536	0.026601446763607536	0.026601446763607536	0.026601446763607536	0.026601446763607536	0.026601446763607536	0.026601446763607536	0.026601446763607536	0.026601446763607536	0.026601446763607536	0.026601446763607536	0.026601446763607536	0.026601446763607536	0.026601446763607536	0.026601446763607536	0.026601446763607536	0.026601446763607536	0.026601446763607536	0.026601446763607536	0.026601446763607536	0.026601446763607536	0.24522817310618106	0.24522817310618106	0.24522817310618106	0.24522817310618106	0.24522817310618106	0.24522817310618106	0.24522817310618106	0.24522817310618106	0.24522817310618106	0.087829777845497461	0.087829777845497461	0.087829777845497461	0.087829777845497461	0.087829777845497461	0.087829777845497461	0.087829777845497461	0.087829777845497461	0.087829777845497461	0.087829777845497461	0.087829777845497461	0.087829777845497461	0.087829777845497461	0.087829777845497461
95000	0.4226346437266163	0.4226346437266163	0.4226346437266163	0.4226346437266163	0.4226346437266163	0.4226346437266163	0.4226346437266163	0.4226346437266163	0.25000059733751046	0.25000059733751046	0.25000059733751046	0.25000059733751046	0.25000059733751046	0.25000059733751046	0.25000059733751046	0.25000059733751046	0.25000059733751046	0.25000059733751046	0.25000059733751046	0.25000059733751046	0.25000059733751046	0.25000059733751046	0.25000059733751046	0.044897305091088524	0.044897305091088524	0.044897305091088524	0.044897305091088524	0.044897305091088524	0.044897305091088524	0.044897305091088524	0.044897305091088524	0.044897305091088524	0.044897305091088524	0.044897305091088524	0.044897305091088524	0.044897305091088524	0.044897305091088524	0.044897305091088524	0.044897305091088524	0.044897305091088524	0.044897305091088524	0.044897305091088524	0.044897305091088524	0.044897305091088524	0.044897305091088524	0.044897305091088524	0.37773733863552778	0.37773733863552778	0.37773733863552778	0.37773733863552778	0.37773733863552778	0.37773733863552778	0.37773733863552778	0.37773733863552778	0.20510329224642193	0.20510329224642193	0.20510329224642193	0.20510329224642193	0.20510329224642193	0.20510329224642193	0.20510329224642193	0.20510329224642193	0.20510329224642193	0.20510329224642193	0.20510329224642193	0.20510329224642193	0.20510329224642193	0.20510329224642193	0.20510329224642193
96000	0.18913043995985965	0.18913043995985965	0.18913043995985965	0.18913043995985965	0.18913043995985965	0.18913043995985965	0.18913043995985965	0.18913043995985965	0.18913043995985965	0.18913043995985965	0.18913043995985965	0.18913043995985965	0.18913043995985965	0.18913043995985965	0.18913043995985965	0.18913043995985965	0.18913043995985965	0.18913043995985965	0.18913043995985965	0.18913043995985965	0.18913043995985965	0.18913043995985965	0.18913043995985965	0.037582139239448684	0.037582139239448684	0.037582139239448684	0.037582139239448684	0.037582139239448684	0.037582139239448684	0.037582139239448684	0.037582139239448684	0.037582139239448684	0.037582139239448684	0.037582139239448684	0.037582139239448684	0.037582139239448684	0.037582139239448684	0.037582139239448684	0.037582139239448684	0.037582139239448684	0.037582139239448684	0.037582139239448684	0.037582139239448684	0.037582139239448684	0.037582139239448684	0.037582139239448684	0.15154830072041098	0.15154830072041098	0.15154830072041098	0.15154830072041098	0.15154830072041098	0.15154830072041098	0.15154830072041098	0.15154830072041098	0.15154830072041098	0.15154830072041098	0.15154830072041098	0.15154830072041098	0.15154830072041098	0.15154830072041098	0.15154830072041098	0.15154830072041098	0.15154830072041098	0.15154830072041098	0.15154830072041098	0.15154830072041098	0.15154830072041098	0.15154830072041098	0.15154830072041098
97000	0.15202608506548168	0.15202608506548168	0.15202608506548168	0.15202608506548168	0.15202608506548168	0.15202608506548168	0.15202608506548168	0.15202608506548168	0.15202608506548168	0.15202608506548168	0.15202608506548168	0.15202608506548168	0.15202608506548168	0.15202608506548168	0.15202608506548168	0.15202608506548168	0.15202608506548168	0.15202608506548168	0.15202608506548168	0.15202608506548168	0.15202608506548168	0.15202608506548168	0.15202608506548168	0.10229064905647033	0.10229064905647033	0.10229064905647033	0.10229064905647033	0.10229064905647033	0.10229064905647033	0.10229064905647033	0.10229064905647033	0.10229064905647033	0.10229064905647033	0.10229064905647033	0.10229064905647033	0.10229064905647033	0.10229064905647033	0.10229064905647033	0.10229064905647033	0.10229064905647033	0.10229064905647033	0.10229064905647033	0.10229064905647033	0.10229064905647033	0.10229064905647033	0.10229064905647033	0.049735436009011355	0.049735436009011355	0.049735436009011355	0.049735436009011355	0.049735436009011355	0.049735436009011355	0.049735436009011355	0.049735436009011355	0.049735436009011355	0.049735436009011355	0.049735436009011355	0.049735436009011355	0.049735436009011355	0.049735436009011355	0.049735436009011355	0.049735436009011355	0.049735436009011355	0.049735436009011355	0.049735436009011355	0.049735436009011355	0.049735436009011355	0.049735436009011355	0.049735436009011355
98000	0.21860242236596697	0.21860242236596697	0.21860242236596697	0.21860242236596697	0.21860242236596697	0.21860242236596697	0.21860242236596697	0.21860242236596697	0.21860242236596697	0.21860242236596697	0.21860242236596697	0.21860242236596697	0.21860242236596697	0.21860242236596697	0.21860242236596697	0.21860242236596697	0.21860242236596697	0.21860242236596697	0.21860242236596697	0.21860242236596697	0.21860242236596697	0.21860242236596697	0.21860242236596697	0.047393195504990229	0.047393195504990229	0.047393195504990229	0.047393195504990229	0.047393195504990229	0.047393195504990229	0.047393195504990229	0.047393195504990229	0.047393195504990229	0.047393195504990229	0.047393195504990229	0.047393195504990229	0.047393195504990229	0.047393195504990229	0.047393195504990229	0.047393195504990229	0.047393195504990229	0.047393195504990229	0.047393195504990229	0.047393195504990229	0.047393195504990229	0.047393195504990229	0.047393195504990229	0.17120922686097673	0.17120922686097673	0.17120922686097673	0.17120922686097673	0.17120922686097673	0.17120922686097673	0.17120922686097673	0.17120922686097673	0.17120922686097673	0.17120922686097673	0.17120922686097673	0.17120922686097673	0.17120922686097673	0.17120922686097673	0.17120922686097673	0.17120922686097673	0.17120922686097673	0.17120922686097673	0.17120922686097673	0.17120922686097673	0.17120922686097673	0.17120922686097673	0.17120922686097673
99000	0.23571955707697531	0.23571955707697531	0.23571955707697531	0.23571955707697531	0.23571955707697531	0.23571955707697531	0.23571955707697531	0.23571955707697531	0.23571955707697531	0.23571955707697531	0.23571955707697531	0.23571955707697531	0.23571955707697531	0.23571955707697531	0.23571955707697531	0.23571955707697531	0.23571955707697531	0.23571955707697531	0.23571955707697531	0.23571955707697531	0.23571955707697531	0.23571955707697531	0.23571955707697531	0.024400741722523923	0.024400741722523923	0.024400741722523923	0.024400741722523923	0.024400741722523923	0.024400741722523923	0.024400741722523923	0.024400741722523923	0.024400741722523923	0.024400741722523923	0.024400741722523923	0.024400741722523923	0.024400741722523923	0.024400741722523923	0.024400741722523923	0.024400741722523923	0.024400741722523923	0.024400741722523923	0.024400741722523923	0.024400741722523923	0.024400741722523923	0.024400741722523923	0.024400741722523923	0.21131881535445138	0.21131881535445138	0.21131881535445138	0.21131881535445138	0.21131881535445138	0.21131881535445138	0.21131881535445138	0.21131881535445138	0.21131881535445138	0.21131881535445138	0.21131881535445138	0.21131881535445138	0.21131881535445138	0.21131881535445138	0.21131881535445138	0.21131881535445138	0.21131881535445138	0.21131881535445138	0.21131881535445138	0.21131881535445138	0.21131881535445138	0.21131881535445138	0.21131881535445138
100000	0.15985876628589787	0.15985876628589787	0.15985876628589787	0.15985876628589787	0.15985876628589787	0.15985876628589787	0.15985876628589787	0.15985876628589787	0.15985876628589787	0.15985876628589787	0.15985876628589787	0.15985876628589787	0.15985876628589787	0.15985876628589787	0.15985876628589787	0.15985876628589787	0.15985876628589787	0.15985876628589787	0.15985876628589787	0.15985876628589787	0.15985876628589787	0.15985876628589787	0.15985876628589787	0.045640861643538533	0.045640861643538533	0.045640861643538533	0.045640861643538533	0.045640861643538533	0.045640861643538533	0.045640861643538533	0.045640861643538533	0.045640861643538533	0.045640861643538533	0.045640861643538533	0.045640861643538533	0.045640861643538533	0.045640861643538533	0.045640861643538533	0.045640861643538533	0.045640861643538533	0.045640861643538533	0.045640861643538533	0.045640861643538533	0.045640861643538533	0.045640861643538533	0.045640861643538533	0.11421790464235934	0.11421790464235934	0.11421790464235934	0.11421790464235934	0.11421790464235934	0.11421790464235934	0.11421790464235934	0.11421790464235934	0.11421790464235934	0.11421790464235934	0.11421790464235934	0.11421790464235934	0.11421790464235934	0.11421790464235934	0.11421790464235934	0.11421790464235934	0.11421790464235934	0.11421790464235934	0.11421790464235934	0.11421790464235934	0.11421790464235934	0.11421790464235934	0.11421790464235934
101000	0.19131903049237359	0.19131903049237359	0.19131903049237359	0.19131903049237359	0.19131903049237359	0.19131903049237359	0.19131903049237359	0.19131903049237359	0.19131903049237359	0.19131903049237359	0.19131903049237359	0.19131903049237359	0.19131903049237359	0.19131903049237359	0.19131903049237359	0.19131903049237359	0.19131903049237359	0.19131903049237359	0.19131903049237359	0.19131903049237359	0.19131903049237359	0.19131903049237359	0.19131903049237359	0.063288541514413196	0.063288541514413196	0.063288541514413196	0.063288541514413196	0.063288541514413196	0.063288541514413196	0.063288541514413196	0.063288541514413196	0.063288541514413196	0.063288541514413196	0.063288541514413196	0.063288541514413196	0.063288541514413196	0.063288541514413196	0.063288541514413196	0.063288541514413196	0.063288541514413196	0.063288541514413196	0.063288541514413196	0.063288541514413196	0.063288541514413196	0.063288541514413196	0.063288541514413196	0.12803048897796038	0.12803048897796038	0.12803048897796038	0.12803048897796038	0.12803048897796038	0.12803048897796038	0.12803048897796038	0.12803048897796038	0.12803048897796038	0.12803048897796038	0.12803048897796038	0.12803048897796038	0.12803048897796038	0.12803048897796038	0.12803048897796038	0.12803048897796038	0.12803048897796038	0.12803048897796038	0.12803048897796038	0.12803048897796038	0.12803048897796038	0.12803048897796038	0.12803048897796038
102000	0.24334834779290171	0.24334834779290171	0.24334834779290171	0.24334834779290171	0.24334834779290171	0.24334834779290171	0.24334834779290171	0.24334834779290171	0.24334834779290171	0.24334834779290171	0.24334834779290171	0.24334834779290171	0.24334834779290171	0.24334834779290171	0.24334834779290171	0.24334834779290171	0.24334834779290171	0.24334834779290171	0.24334834779290171	0.24334834779290171	0.24334834779290171	0.24334834779290171	0.24334834779290171	0.017130556651437458	0.017130556651437458	0.017130556651437458	0.017130556651437458	0.017130556651437458	0.017130556651437458	0.017130556651437458	0.017130556651437458	0.017130556651437458	0.017130556651437458	0.017130556651437458	0.017130556651437458	0.017130556651437458	0.017130556651437458	0.017130556651437458	0.017130556651437458	0.017130556651437458	0.017130556651437458	0.017130556651437458	0.017130556651437458	0.017130556651437458	0.017130556651437458	0.017130556651437458	0.22621779114146426	0.22621779114146426	0.22621779114146426	0.22621779114146426	0.22621779114146426	0.22621779114146426	0.22621779114146426	0.22621779114146426	0.22621779114146426	0.22621779114146426	0.22621779114146426	0.22621779114146426	0.22621779114146426	0.22621779114146426	0.22621779114146426	0.22621779114146426	0.22621779114146426	0.22621779114146426	0.22621779114146426	0.22621779114146426	0.22621779114146426	0.22621779114146426	0.22621779114146426
103000	0.23909002643962043	0.23909002643962043	0.23909002643962043	0.23909002643962043	0.23909002643962043	0.23909002643962043	0.23909002643962043	0.23909002643962043	0.23909002643962043	0.23909002643962043	0.23909002643962043	0.23909002643962043	0.23909002643962043	0.23909002643962043	0.23909002643962043	0.23909002643962043	0.23909002643962043	0.23909002643962043	0.23909002643962043	0.23909002643962043	0.23909002643962043	0.23909002643962043	0.23909002643962043	0.041324714102449304	0.041324714102449304	0.041324714102449304	0.041324714102449304	0.041324714102449304	0.041324714102449304	0.041324714102449304	0.041324714102449304	0.041324714102449304	0.041324714102449304	0.041324714102449304	0.041324714102449304	0.041324714102449304	0.041324714102449304	0.041324714102449304	0.041324714102449304	0.041324714102449304	0.041324714102449304	0.041324714102449304	0.041324714102449304	0.041324714102449304	0.041324714102449304	0.041324714102449304	0.19776531233717112	0.19776531233717112	0.19776531233717112	0.19776531233717112	0.19776531233717112	0.19776531233717112	0.19776531233717112	0.19776531233717112	0.19776531233717112	0.19776531233717112	0.19776531233717112	0.19776531233717112	0.19776531233717112	0.19776531233717112	0.19776531233717112	0.19776531233717112	0.19776531233717112	0.19776531233717112	0.19776531233717112	0.19776531233717112	0.19776531233717112	0.19776531233717112	0.19776531233717112
104000	0.25864494121179998	0.25864494121179998	0.25864494121179998	0.25864494121179998	0.25864494121179998	0.25864494121179998	0.25864494121179998	0.25864494121179998	0.25864494121179998	0.25864494121179998	0.25864494121179998	0.25864494121179998	0.25864494121179998	0.25864494121179998	0.25864494121179998	0.25864494121179998	0.25864494121179998	0.25864494121179998	0.25864494121179998	0.25864494121179998	0.25864494121179998	0.25864494121179998	0.25864494121179998	0.034852091643217696	0.034852091643217696	0.034852091643217696	0.034852091643217696	0.034852091643217696	0.034852091643217696	0.034852091643217696	0.034852091643217696	0.034852091643217696	0.034852091643217696	0.034852091643217696	0.034852091643217696	0.034852091643217696	0.034852091643217696	0.034852091643217696	0.034852091643217696	0.034852091643217696	0.034852091643217696	0.034852091643217696	0.034852091643217696	0.034852091643217696	0.034852091643217696	0.034852091643217696	0.22379284956858228	0.22379284956858228	0.22379284956858228	0.22379284956858228	0.22379284956858228	0.22379284956858228	0.22379284956858228	0.22379284956858228	0.22379284956858228	0.22379284956858228	0.22379284956858228	0.22379284956858228	0.22379284956858228	0.22379284956858228	0.22379284956858228	0.22379284956858228	0.22379284956858228	0.22379284956858228	0.22379284956858228	0.22379284956858228	0.22379284956858228	0.22379284956858228	0.22379284956858228
