it	posterior	prior	PP_lik	BD_lik	q_rate	alpha	k_birth	k_death	root_age	death_age	tot_length	Canis_TS	Canis_adustus_TS	Canis_anthus_TS	Canis_apolloniensis_TS	Canis_armbrusteri_TS	Canis_aureus_TS	Canis_cedazoensis_TS	Canis_dirus_TS	Canis_edwardii_TS	Canis_familiaris_TS	Canis_ferox_TS	Canis_latrans_TS	Canis_lepophagus_TS	Canis_lupus_TS	Canis_mesomelas_TS	Canis_proplatensis_TS	Canis_(Pseudalopex)_TS	Canis_rufus_TS	Canis_thooides_TS	Pseudalopex_gymnocercus_TS	Canis_TE	Canis_adustus_TE	Canis_anthus_TE	Canis_apolloniensis_TE	Canis_armbrusteri_TE	Canis_aureus_TE	Canis_cedazoensis_TE	Canis_dirus_TE	Canis_edwardii_TE	Canis_familiaris_TE	Canis_ferox_TE	Canis_latrans_TE	Canis_lepophagus_TE	Canis_lupus_TE	Canis_mesomelas_TE	Canis_proplatensis_TE	Canis_(Pseudalopex)_TE	Canis_rufus_TE	Canis_thooides_TE	Pseudalopex_gymnocercus_TE
144000	-1393.7649817129227	-14.807127888129974	-1314.8342522401288	-64.123601584663902	7.7623473804509917	1.0	1	1	22.88844288123256	0.0	91.56680403079568	13.726905597122558	3.5282106610458608	1.0606962441931351	1.9717208118273173	1.7371803703006286	3.1757962637683441	1.3419075686067452	2.3973013085936423	22.88844288123256	2.0254411897608291	8.8586907402893456	4.1461102708104542	5.0571875077477495	3.4543134037856635	5.3416513404655648	1.97203993140517	1.288180967102377	4.0897204125470914	4.2748364601129518	1.1802518877185286	0.00019208825555232668	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9492217575152369	0.0	0.0	0.0	0.00036794187003448466
145000	-1402.8378597041642	-15.32537225911268	-1322.5726862669899	-64.939801178061543	8.266592798905446	1.0	1	1	22.757014456064041	0.0	92.344262930692921	13.699314888764409	3.4023571044452856	1.2491154439040506	1.7420620128805036	1.5846288163736815	3.0766669703387661	1.4233486110659186	2.5423795474133235	22.757014456064041	1.9553115915632513	8.9210307272127185	4.4734060776179421	4.9754010115669667	3.5144125816302516	5.7513957745598976	2.1159464222529079	1.3645576921714015	4.0756068964298109	4.277112619264007	1.2632053588942334	0.00019208825555232668	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8194516435948689	0.0	0.0	0.0	0.00036794187003448466
146000	-1401.5765894409099	-14.736954540510025	-1322.4962350476119	-64.343399852788025	7.6359170061179205	1.0	1	1	22.73999031134634	0.0	92.625195284080746	13.728308673523063	3.3304350487172374	1.0749309707608548	1.7229639656912359	1.7749231949838395	3.0535151838661512	1.2844836255958314	2.4639541201856741	22.73999031134634	2.2134794439812775	8.8905865342232104	4.4957395701123506	5.0789524671862392	3.5266434331946184	5.4376262243950091	1.9857688646177802	1.5458768788935977	4.4075262661015584	4.4126159636889577	1.4013845412866566	0.00019208825555232668	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9439499681451524	0.0	0.0	0.0	0.00036794187003448466
147000	-1402.9670358574238	-14.473028598607126	-1321.6646703832378	-66.829336875578974	7.4518960524397189	1.0	1	1	23.064505626815169	0.0	92.440787385096144	13.694615628152071	3.3754062890487537	1.1316816885594942	1.6867115226698348	1.7951660968914251	3.0972180832737561	1.3547905766769737	2.7651333809047354	23.064505626815169	1.979765972681077	9.1460416277667296	4.1237794021265293	5.313937747993168	3.5554267854664441	5.3425394296382489	1.9727215826241022	1.3805522222932169	4.0947606583292941	4.3491504781026569	1.178576649354675	0.00019208825555232668	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9611340341466299	0.0	0.0	0.0	0.00036794187003448466
148000	-1397.9656859918714	-17.119499822843625	-1316.125453004187	-64.720733164840794	7.6918127690957814	1.0	2	1	22.760254425014939	0.0	91.781583751842419	13.685032868432948	3.3468875914343497	1.2139702922031455	1.6940689805854316	1.796759928496751	3.1237352801034635	1.2815203972316533	2.4005268585594974	22.760254425014939	2.1320801530015476	9.2280601538321996	4.1080079363505551	5.0549313613397437	3.483575350574474	5.311546896171663	1.9727215826241022	1.5854389215397187	4.0768350566185747	4.3121491419200746	1.1751746400798069	0.00019208825555232668	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9611340341466299	0.0	0.0	0.0	0.00036794187003448466
149000	-1403.9442693369817	-14.859290095033408	-1324.5881752950138	-64.496803946934506	7.8260178242630944	1.0	1	1	22.869459871714955	0.0	92.55389960988407	13.727977706728783	3.7733465326937816	1.0663039026451746	2.0053983144709657	1.6571773885775611	3.1871836737356074	1.3123648272057078	2.4245088221122804	22.869459871714955	1.9934864927633034	8.8911560857043312	4.2318092362075816	4.9868789650085912	3.4465385006725433	5.4551019260278322	2.0046890786892	1.2848000444835985	4.5692008588666564	4.4719519875244087	1.156259458323428	0.00019208825555232668	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9611340341466299	0.0	0.0	0.0	0.00036794187003448466
150000	-1410.9251289425088	-20.15475385553858	-1326.8087782721702	-63.961596814800032	7.5400143717138741	1.0	3	1	22.886870891977811	0.0	92.910148889390129	13.7273322955939	3.3952405075550169	1.2255340156412966	1.9455616247819134	1.5904880076029795	3.1159250219856101	1.3823942526620141	2.9766176600914211	22.886870891977811	1.9616918472045168	8.9700745176174355	4.1130294652356341	5.0339148402608336	3.5555031247164557	5.690573312293302	2.125481109764527	1.4146755143351188	4.0443826763767792	4.3732085118214643	1.1888393064284912	0.00019208825555232668	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8066295844307931	0.0	0.0	0.0	0.00036794187003448466
151000	-1405.9007992247014	-14.918108031104493	-1326.6920083964071	-64.290682797189675	7.8310153482558489	1.0	1	1	22.749905317575728	0.0	92.894724393942639	13.701778658095682	3.6308992095730748	1.3132911799021372	1.7685312209041417	1.7794995956481292	3.2648577144648439	1.368637579947811	2.3923408877628836	22.749905317575728	2.1470319557383761	9.1923674290716804	4.1357849229377548	5.1679972314668579	3.5630962128659593	5.4068411234495093	2.0198225740016049	1.3385943449199371	4.1510412274970516	4.3985847930401993	1.2248439324023597	0.00019208825555232668	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8202119759615729	0.0	0.0	0.0	0.00061865310596114029
152000	-1401.0584884970083	-14.815334674489261	-1321.9093571731394	-64.333796649379565	7.7053990200283238	1.0	1	1	22.849276503927534	0.0	92.508599521179519	13.757901483002504	3.4407183279687419	1.3738301450180306	1.6674435406904675	1.5782729029404607	3.0230750041221439	1.5440985002680088	2.7612162210651623	22.849276503927534	2.0245869597468285	8.9539154976231288	4.1855036866395761	5.0447201675789373	3.4807018259592324	5.3007110006321305	2.0328240515119997	1.4475956732526662	4.1141231861251759	4.3078831384046214	1.4947765211258832	9.8761528177669297e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8738574017895679	0.0	0.0	0.0	0.00061865310596114029
153000	-1395.3179467698258	-15.127431374414318	-1316.1841556768643	-64.006359718547174	8.0791177849347289	1.0	1	1	22.709954059818582	0.0	91.559245094692415	13.788047184870983	3.4468936242312775	1.2330504024365234	1.6815629498045079	1.5987350937122993	3.0157262693283968	1.4988041252903557	2.6110320992476632	22.709954059818582	1.9531719371839367	9.0696679064777221	4.1337007775043997	5.0132183553184682	3.4970586573868685	5.4873776617870078	1.9803981789411078	1.2999503877898153	4.046334181786877	4.2766284001631751	1.1371188233209937	9.8761528177669297e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9184685670744095	0.0	0.0	0.0	0.00061865310596114029
154000	-1402.0464324998438	-14.496026810444109	-1323.4203909729058	-64.130014716493861	7.4041541061879688	1.0	1	1	22.840917364612647	0.0	92.507826794612143	13.793329443254773	3.359387285490973	1.0824042206294884	1.9046923866449399	1.7030852020719527	3.091098987023468	1.5000170755879996	2.4508768139379837	22.840917364612647	2.1241654041170843	8.9119542996505139	4.3490313360912713	5.0825846397100918	3.6007948817204039	5.2453605054497245	2.0436416817644423	1.5546578241208138	4.1559085008518988	4.3210926171241004	1.3178307768082824	9.8761528177669297e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9242870374165475	0.0	0.0	0.0	0.00061865310596114029
155000	-1403.1153800240268	-14.730988123135923	-1323.8371963173486	-64.547195583542361	7.7053589401648539	1.0	1	1	22.743610303024123	0.0	92.611805776729895	13.819429350164061	3.4835526139945743	1.0728750254711921	1.7286153857723909	1.8249355438260051	3.0321399255283876	1.2839967989703442	2.3974783300555647	22.743610303024123	1.9962486364091303	8.9236310891859265	4.7194724462541746	5.1250528544257739	3.7039012126515343	5.249477344005034	2.0194757552454239	1.2829401328981165	4.4933884286004586	4.3798070592861418	1.2234899635968643	9.8761528177669297e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8909950080011901	0.0	0.0	0.0	0.00061865310596114029
156000	-1406.7330799100994	-14.831248980838463	-1325.9974452730778	-65.904385656183194	7.8089794581563767	1.0	1	1	23.093113196497114	0.0	92.948062210684071	13.709834710620921	3.3571757318865787	1.2134168280503959	1.6829534635340899	1.6096740815051223	3.098891800008738	1.9876587066892701	2.4647347129041766	23.093113196497114	1.9635224786710317	8.933630214137974	4.1491943734511061	5.2750818038191669	3.4521286300403782	5.7237898791638537	1.9959161604057556	1.3340244131283283	4.3113714421564202	4.4163888544538157	1.1310268084150668	9.8761528177669297e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9547486642210874	0.0	0.0	0.0	0.00061865310596114029
157000	-1393.185089346558	-14.883984946464608	-1313.4305482698694	-64.870556130224031	7.7354980700595224	1.0	1	1	22.688646255227653	0.0	91.318187217680347	13.798260457785423	3.3777187458656792	1.1438705278365093	1.6968777488907507	1.6707071279557693	3.119144132276932	1.2711171238922852	2.4205264157535464	22.688646255227653	2.1532665493869039	8.8592447927190907	4.1797577566835828	5.0000539797345196	3.5224019264017423	5.272423745816643	1.9744570393366254	1.4178670415841452	4.1006636235810365	4.3745712230037839	1.2119068923812453	9.8761528177669297e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9345784737993892	0.0	0.0	0.0	0.00061865310596114029
158000	-1405.1064253390794	-14.625875474117567	-1323.2874133659816	-67.193136498980266	7.5556520611094404	1.0	1	1	22.821559243017504	0.0	92.685229819442199	13.723768931414687	3.4252091296739846	1.3148105514657522	1.7578547268994624	1.839528100934765	3.1604833570293538	1.5141653404205035	2.5553151476782858	22.821559243017504	2.2660984350304672	8.8826018270322979	4.1094977569199678	5.0177955278541706	3.5141972844413196	5.2714399103738305	2.0313624060937476	1.2931211808084497	4.3251656559048612	4.316258852053485	1.4768007221397597	9.8761528177669297e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9310868531103247	0.0	0.0	0.0	0.00061865310596114029
159000	-1391.8984627061075	-14.870538182525532	-1313.0721288235534	-63.955795700028602	7.7735689492833853	1.0	1	1	22.733746417160646	0.0	91.222529657359942	13.683494055202718	3.3726401539299582	1.1004450627644893	1.7825870531575285	1.6768497364614037	3.0169835095489623	1.4452900189679296	2.5050059388162813	22.733746417160646	2.1022388487144146	8.8659688155119589	4.1790942695557751	4.9746861937706033	3.4686937343814073	5.3173405972940753	2.0128225658035701	1.4077981607403587	4.0752677082575275	4.2845400270044713	1.1693874952809891	9.8761528177669297e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9516332903309836	0.0	0.0	0.0	0.00061865310596114029
160000	-1393.0884144968031	-14.791226359693269	-1314.2180579001963	-64.07913023691367	7.7492017020104793	1.0	1	1	22.712083247008088	0.0	91.557898598212134	13.716869798049506	3.5946643179947149	1.1081613748383941	1.6928610079560031	1.6275287115915846	3.1111779726504385	1.2608715772185044	2.415336279945818	22.712083247008088	2.2210845366597907	8.9310814383795361	4.1203315602609765	4.9949406400880383	3.4470483243921999	5.288781601984538	2.0486650520234302	1.3046167647440927	4.0596311997115189	4.3400126148447242	1.4640108248288528	9.8761528177669297e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9011428323244854	0.0	0.0	0.0	0.00061865310596114029
161000	-1399.5513889278072	-14.677856255622626	-1320.943517715094	-63.930014957090634	7.6220694339800099	1.0	1	1	22.977042569378032	0.0	92.224932171591519	13.783121890158791	3.4967812331573822	1.1283649001621199	1.868662535511868	1.874201778396642	3.0580685536130172	1.3672360677476454	2.3871992429399151	22.977042569378032	2.0767178334089107	8.8773807489551277	4.1180722873417901	4.9583087436034763	3.5923703811392298	5.3641859722540897	2.0015612247131198	1.4944223627613735	4.064449472535026	4.3206769679652703	1.2696713086354712	9.8761528177669297e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8528464881526316	0.0	0.0	0.0	0.00061865310596114029
162000	-1411.8674954806154	-14.716916577595228	-1330.5992502325937	-66.551328670426528	7.634581735996063	1.0	1	1	23.047170935486506	0.0	93.582216844279614	13.749746088629026	3.579034767788686	1.0859549569373512	1.69499695885757	1.5807158922943549	3.0401752127716857	1.8542779387107799	2.5998692350446073	23.047170935486506	2.0830144267702098	9.0053344064581768	4.1314219549836864	5.1419923813637869	3.4629618903262287	5.2505041646340853	2.1255414717250392	2.1389008866601449	4.0914093184957476	4.4701855949699478	1.2567642560403831	9.8761528177669297e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8070384800342394	0.0	0.0	0.0	0.00061865310596114029
163000	-1405.4055450059454	-16.584183371989528	-1324.2940267702911	-64.527334863664692	7.1094945682738748	1.0	2	1	22.723733784273985	0.0	92.39165649771698	13.792279314389212	3.4704804429609148	1.4260358144345027	1.7199114245065363	1.608477878905523	3.2265295017446527	1.453978305906577	2.4278616762217999	22.723733784273985	1.9830423650717632	8.9357821031558231	4.1492372253602587	5.004757591568378	3.6309746503936777	5.4450373322818804	1.9951259724985757	1.4648949822170141	4.3143606719893173	4.3353726656604392	1.2332747019625996	9.8761528177669297e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9487744931523192	0.0	0.0	0.0	0.00061865310596114029
164000	-1394.0269199335103	-18.063027796077947	-1311.2261956612515	-64.737696476180872	7.6446726460409886	1.0	2	1	22.694640712686983	0.0	91.438167925821674	13.769119788285689	3.4428795133433798	1.3048116408617063	1.6742654282008258	1.6173501921968934	3.0912791837383966	1.2927599976540662	2.6211235080006237	22.694640712686983	2.0621261321622821	8.9515346901558281	4.1027020147956925	4.9520889795562759	3.4362033703643342	5.4271504467538341	1.9693446503884062	1.278776349651142	4.1199607528174687	4.2942501352352567	1.300060040821418	9.8761528177669297e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9635421872146863	0.0	0.0	0.0	0.00061865310596114029
165000	-1398.0467659472054	-16.810436248200347	-1317.490238567909	-63.746091131095909	7.4888873977037598	1.0	2	1	22.887753278636513	0.0	91.912403406258221	13.723817559360764	3.3429914857289273	1.1072932234608794	1.8046029082271047	1.6503474914900016	3.2241335319617139	1.3359239664509013	2.4555219031819249	22.887753278636513	2.0770093824389626	8.8581935543822361	4.1412227290701384	4.9692441695600751	3.5619710951841612	5.3788799375152134	1.989350295357285	1.5733330347804253	4.0631348405108829	4.5228949007492893	1.1957648144505804	9.8761528177669297e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9502632816056136	0.0	0.0	0.0	0.00061865310596114029
166000	-1400.1675241684263	-14.641321169884014	-1321.4598859544899	-64.066317044052312	7.5682976553355852	1.0	1	1	22.774524416488156	0.0	92.318418676667122	13.725760106838605	3.3729730072828596	1.3974023644657587	1.9890757189861989	1.8231478990012606	3.0333325019711275	1.5424899873533064	2.3826044971091043	22.774524416488156	2.0217736982298407	8.9776417405142297	4.1640527443165434	5.1163402294069638	3.448508362786038	5.4374171269248617	2.0541964040147889	1.3405499597655759	4.0464314510384556	4.4154156695207991	1.1809201817506225	9.8761528177669297e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9254219764638454	0.0	0.0	0.0	0.00061865310596114029
167000	-1400.6839798224885	-14.280837424477117	-1321.9831549118089	-64.419987486202444	7.2388918389835313	1.0	1	1	22.946695744220225	0.0	92.146334893350271	13.784229121102742	3.3442043922345466	1.1378279973694307	1.7103789449971125	1.5650328091990073	3.1782027653330838	1.6427362165420645	2.5252834538905384	22.946695744220225	2.028737620305745	9.0070787818347142	4.1512911194019129	5.0723415923569073	3.4918214909896097	5.3788360816502561	1.9708620441235198	1.3179335262983518	4.1312956662618703	4.5269390098881885	1.2011248655683293	9.8761528177669297e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9658009355837567	0.0	0.0	0.0	0.00061865310596114029
168000	-1393.1970423698472	-15.020111886958571	-1314.0411140461683	-64.135816436720233	7.9773524909054725	1.0	1	1	22.834624633857175	0.0	91.51903180164858	13.686261046179547	3.3210147394000007	1.2470750795881449	1.6965331525127034	1.7083878444609173	3.1285402658625507	1.2766546189786299	2.4444139938559988	22.834624633857175	2.0099587722886132	8.881693695140866	4.3987441468415254	5.0291038408629118	3.4482630325894257	5.2579360479895971	2.0116264420189411	1.3377635024752568	4.0736166238621525	4.3850230723712356	1.2807423246442444	9.8761528177669297e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9382276594977237	0.0	0.0	0.0	0.00061865310596114029
169000	-1395.9655981034266	-14.961465913840717	-1316.4119556929893	-64.592176496596494	7.9041973646687342	1.0	1	1	22.769583568420035	0.0	91.738806315191923	13.742658037454714	3.3771441202314225	1.1012500496371582	1.7958791300625732	1.608613760091488	3.0271518297602844	1.27916247682283	2.4354890495111619	22.769583568420035	1.9897162990759409	8.8865545110166781	4.1376779021371988	5.1818963614710691	3.4783263156848943	5.8447745403995777	2.0141694118617641	1.431937184310107	4.0550041325985529	4.3752366085627372	1.1493137081772213	9.8761528177669297e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9420152674613527	0.0	0.0	0.0	0.00061865310596114029
170000	-1403.7820810879221	-15.340046123429726	-1324.5077291933135	-63.934305771178742	8.2527498965873392	1.0	1	1	22.897327106474485	0.0	92.541948599459261	13.693755399333048	3.4778541535676752	1.0557767040560848	1.674347697804182	1.741664979974932	3.5819841030657122	1.2894043973752609	2.3870127970351911	22.897327106474485	1.9880598607724498	8.9430106639711067	4.1256216752528685	5.0852398098913394	3.4712553168091294	5.5288741184967414	2.1261170107205167	1.7705120089257287	4.1282456430491372	4.3086382019548521	1.1566039563078774	9.8761528177669297e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8886395907449263	0.0	0.0	0.0	0.00061865310596114029
171000	-1403.2579555564655	-14.564800594921275	-1322.6158861604185	-66.077268801125683	7.5395468754182877	1.0	1	1	22.749475253874945	0.0	92.538088275444522	13.757506755620398	3.3940339667714317	1.3402045872004156	1.9200519275787378	1.5646689466772352	3.6302790383139092	1.4153923947061924	2.498413574480971	22.749475253874945	1.9700864317186073	8.8856412029824323	4.1122347838679261	5.011937048659834	3.47867826704731	5.2650490511617392	1.9998432174549547	1.4076250224909801	4.1011944125500079	4.2899361943088916	1.6500526153521111	9.8761528177669297e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9034990027403604	0.0	0.0	0.0	0.00061865310596114029
172000	-1408.2181403994589	-14.627283062805063	-1328.9266652194283	-64.664192117225639	7.5624414618935232	1.0	1	1	22.837319632478824	0.0	93.218029529401434	13.807184699274719	3.3223750128174196	1.1759690160545828	1.8266650024148743	1.5724728215526804	3.2720452918463812	1.3070168137056319	2.703033561588521	22.837319632478824	2.0179422075053068	9.2980884944509423	4.299648045390537	5.2125425652418889	3.6132223563489143	5.2869726504123564	2.1040766844686387	1.3116329171786321	4.4779773546637047	4.305470006865451	1.2313861506838819	9.8761528177669297e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7642943409083056	0.0	0.0	0.0	0.00061865310596114029
173000	-1400.3982870653165	-15.123266925527806	-1321.2923982038844	-63.982621935904263	8.0422406872664247	1.0	1	1	22.790389207795251	0.0	92.042009639468702	13.852305638742735	3.3290952938887481	1.420329773927387	1.6867501400301097	1.6151666956083139	3.0528539269241781	1.4689665827944414	2.458598662998337	22.790389207795251	2.0260744634931904	8.9730353249678849	4.3536409140771388	4.9531041588367746	3.5928811470172688	5.2502172407238517	2.0034687196293155	1.597859069250116	4.0758066315393009	4.3552816276159856	1.1285791042343305	9.8761528177669297e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.941182515857478	0.0	0.0	0.0	0.0011134072403055769
